CLASS;SENSOR_ID;LAEQ;DATE_TIME
engine_rev;b827eb3e52b8;59.36903711984564;"2019-07-01 15:00:37"
construction;b827eb3e52b8;59.298296731071495;"2019-07-01 15:00:36"
construction;b827eb3e52b8;59.27512125755961;"2019-07-01 15:00:36"
birds;b827ebf3744c;57.784435009590396;"2019-07-01 15:00:35"
engine_rev;b827eb3e52b8;59.21222606166878;"2019-07-01 15:00:35"
birds;b827ebf3744c;55.5735269879095;"2019-07-01 15:00:28"
birds;b827ebf3744c;55.21828368614999;"2019-07-01 15:00:27"
engine_rev;b827eb3e52b8;55.13629000546138;"2019-07-01 15:00:25"
birds;b827ebf3744c;54.342075036638626;"2019-07-01 15:00:23"
birds;b827ebf3744c;55.57406688006226;"2019-07-01 15:00:19"
birds;b827eb3e52b8;54.250381163831236;"2019-07-01 15:00:18"
birds;b827eb3e52b8;54.23920344667155;"2019-07-01 15:00:17"
birds;b827eb3e52b8;54.66990146143562;"2019-07-01 15:00:16"
birds;b827ebf3744c;54.53335260171956;"2019-07-01 15:00:11"
birds;b827eb712b1a;54.14200706376875;"2019-07-01 15:00:09"
birds;b827ebf3744c;54.525708635526684;"2019-07-01 15:00:08"
birds;b827eb712b1a;53.67912770080822;"2019-07-01 15:00:07"
birds;b827ebf3744c;53.22705598196187;"2019-07-01 15:00:05"
birds;b827eb712b1a;52.57099671996477;"2019-07-01 15:00:05"
birds;b827ebf3744c;53.60287488760907;"2019-07-01 15:00:02"
birds;b827ebf3744c;53.59590905950701;"2019-07-01 15:00:01"
birds;b827ebf3744c;53.645643172139046;"2019-07-01 15:00:00"
birds;b827ebf3744c;53.82150208993144;"2019-07-01 14:59:59"
birds;b827ebf3744c;53.688280930418856;"2019-07-01 14:59:51"
birds;b827eb3e52b8;52.61539434038778;"2019-07-01 14:59:47"
birds;b827eb3e52b8;52.52074857894665;"2019-07-01 14:59:47"
birds;b827ebf3744c;53.6485901695348;"2019-07-01 14:59:46"
birds;b827eb39963e;52.561555351375716;"2019-07-01 14:59:45"
birds;b827eb452ccb;54.98574672337523;"2019-07-01 14:59:45"
birds;b827eb452ccb;54.752844086738506;"2019-07-01 14:59:45"
birds;b827eb712b1a;52.335401213553425;"2019-07-01 14:59:45"
birds;b827eb39963e;52.592593006015136;"2019-07-01 14:59:44"
birds;b827ebf3744c;53.73786122372286;"2019-07-01 14:59:44"
birds;b827ebf3744c;53.63615694094022;"2019-07-01 14:59:44"
birds;b827eb712b1a;52.174237608049495;"2019-07-01 14:59:44"
birds;b827eb712b1a;52.121714545418214;"2019-07-01 14:59:44"
birds;b827ebf3744c;53.43355366963257;"2019-07-01 14:59:42"
birds;b827ebf3744c;53.480787304285464;"2019-07-01 14:59:41"
birds;b827eb3e52b8;52.866439194982306;"2019-07-01 14:59:36"
birds;b827eb3e52b8;52.82417839261765;"2019-07-01 14:59:35"
birds;b827eb3e52b8;52.813522233747875;"2019-07-01 14:59:35"
birds;b827ebf3744c;54.41010125443684;"2019-07-01 14:59:32"
birds;b827ebf3744c;53.89581120277487;"2019-07-01 14:59:30"
birds;b827ebf3744c;53.920230315463236;"2019-07-01 14:59:30"
birds;b827ebf3744c;54.18213382060451;"2019-07-01 14:59:27"
birds;b827ebf3744c;54.39927040346077;"2019-07-01 14:59:26"
birds;b827ebf3744c;53.16210233096068;"2019-07-01 14:59:18"
birds;b827ebf3744c;51.766314174551404;"2019-07-01 14:59:15"
birds;b827ebf3744c;51.70531442249534;"2019-07-01 14:59:14"
birds;b827ebf3744c;51.684580119211105;"2019-07-01 14:59:14"
birds;b827ebf3744c;51.86432389901573;"2019-07-01 14:59:08"
birds;b827eb3e52b8;52.08421126631951;"2019-07-01 14:59:08"
birds;b827eb3e52b8;52.03931264609862;"2019-07-01 14:59:07"
birds;b827ebf3744c;51.430200291037025;"2019-07-01 14:59:06"
birds;b827eb3e52b8;51.73592038016372;"2019-07-01 14:59:00"
birds;b827eb3e52b8;51.70639669106093;"2019-07-01 14:59:00"
birds;b827ebf3744c;51.51948979937142;"2019-07-01 14:59:00"
birds;b827ebf3744c;51.87352489399798;"2019-07-01 14:58:58"
birds;b827ebf3744c;51.88459012348897;"2019-07-01 14:58:58"
birds;b827ebf3744c;52.14581148641267;"2019-07-01 14:58:56"
birds;b827ebf3744c;52.829018404970114;"2019-07-01 14:58:48"
birds;b827ebf3744c;52.820129816461844;"2019-07-01 14:58:48"
birds;b827ebf3744c;54.39676281647525;"2019-07-01 14:58:39"
birds;b827ebf3744c;55.61989295023497;"2019-07-01 14:58:38"
birds;b827eb3e52b8;53.09335079895486;"2019-07-01 14:58:33"
birds;b827eb3e52b8;53.176491486618815;"2019-07-01 14:58:32"
birds;b827ebf3744c;56.430204685785846;"2019-07-01 14:58:32"
birds;b827ebf3744c;52.621329539571235;"2019-07-01 14:58:26"
birds;b827ebf3744c;52.71764878344027;"2019-07-01 14:58:24"
birds;b827eb712b1a;60.600544287293815;"2019-07-01 14:58:20"
birds;b827eb712b1a;60.59404140116544;"2019-07-01 14:58:19"
birds;b827ebf3744c;53.725910007163165;"2019-07-01 14:58:18"
engine_rev;b827eb452ccb;57.877646806483575;"2019-07-01 14:58:15"
birds;b827ebf3744c;57.971440147822605;"2019-07-01 14:58:15"
birds;b827eb3e52b8;54.748537455151016;"2019-07-01 14:58:14"
birds;b827eb3e52b8;54.743653599386555;"2019-07-01 14:58:13"
engine_rev;b827eb452ccb;57.74647400174188;"2019-07-01 14:58:13"
birds;b827ebf3744c;58.38405990836934;"2019-07-01 14:58:12"
engine_rev;b827eb452ccb;57.702128480695116;"2019-07-01 14:58:11"
engine_rev;b827eb452ccb;57.659686531850234;"2019-07-01 14:58:10"
engine_rev;b827eb452ccb;57.727734204278136;"2019-07-01 14:58:07"
shouting;b827ebf3744c;60.445763371730415;"2019-07-01 14:58:06"
birds;b827ebf3744c;59.65546158457627;"2019-07-01 14:58:06"
birds;b827ebf3744c;59.6079109202355;"2019-07-01 14:58:05"
birds;b827ebf3744c;59.59836134428152;"2019-07-01 14:58:05"
birds;b827ebf3744c;59.54270080693098;"2019-07-01 14:58:05"
engine_rev;b827eb452ccb;57.95887931038131;"2019-07-01 14:58:04"
engine_rev;b827eb452ccb;57.98407803067769;"2019-07-01 14:58:04"
shouting;b827ebf3744c;59.281319328992794;"2019-07-01 14:57:58"
engine_rev;b827eb452ccb;59.46437635690306;"2019-07-01 14:57:57"
engine_rev;b827eb452ccb;59.50197078163338;"2019-07-01 14:57:57"
birds;b827ebf3744c;56.22658266333127;"2019-07-01 14:57:57"
engine_rev;b827eb3e52b8;58.10722126918489;"2019-07-01 14:57:56"
engine_rev;b827eb452ccb;59.56599220478266;"2019-07-01 14:57:55"
engine_rev;b827eb452ccb;59.5579535789701;"2019-07-01 14:57:55"
engine_rev;b827eb3e52b8;58.23672672976076;"2019-07-01 14:57:55"
engine_rev;b827eb3e52b8;58.81749993609347;"2019-07-01 14:57:53"
engine_rev;b827eb3e52b8;59.05695219597056;"2019-07-01 14:57:52"
engine_rev;b827eb3e52b8;59.17227997155558;"2019-07-01 14:57:52"
construction;b827ebf3744c;56.46183988728188;"2019-07-01 14:57:45"
construction;b827ebf3744c;56.47454447837824;"2019-07-01 14:57:45"
construction;b827eb712b1a;53.882802814737616;"2019-07-01 14:57:45"
construction;b827eb712b1a;53.84917199548589;"2019-07-01 14:57:45"
construction;b827eb712b1a;53.78989288510713;"2019-07-01 14:57:45"
engine_rev;b827eb3e52b8;59.43595168446205;"2019-07-01 14:57:44"
construction;b827eb39963e;66.04809872794769;"2019-07-01 14:57:43"
engine_rev;b827eb3e52b8;59.4331651302316;"2019-07-01 14:57:42"
construction;b827eb39963e;60.113912487231296;"2019-07-01 14:57:42"
construction;b827eb39963e;59.60121833837749;"2019-07-01 14:57:42"
engine_rev;b827eb39963e;56.40030605301068;"2019-07-01 14:57:41"
birds;b827eb39963e;51.78569687751757;"2019-07-01 14:57:21"
birds;b827eb39963e;51.74617449739584;"2019-07-01 14:57:20"
engine_rev;b827eb452ccb;58.06970233250552;"2019-07-01 14:57:18"
engine_rev;b827eb452ccb;58.027919518893825;"2019-07-01 14:57:16"
engine_rev;b827eb452ccb;57.90384318364368;"2019-07-01 14:57:15"
engine_rev;b827ebf3744c;57.74289687469768;"2019-07-01 14:57:10"
engine_rev;b827eb3e52b8;57.669549938931006;"2019-07-01 14:57:07"
engine_rev;b827ebf3744c;58.72864970928693;"2019-07-01 14:57:06"
engine_rev;b827eb712b1a;59.997916270916335;"2019-07-01 14:57:02"
engine_rev;b827eb3e52b8;56.538762656391775;"2019-07-01 14:57:01"
engine_rev;b827eb452ccb;57.4800269370503;"2019-07-01 14:57:00"
engine_rev;b827eb712b1a;58.10597430295236;"2019-07-01 14:57:00"
engine_rev;b827eb3e52b8;56.14797447788998;"2019-07-01 14:57:00"
engine_rev;b827ebf3744c;58.113282326828184;"2019-07-01 14:57:00"
engine_rev;b827eb712b1a;56.06027545705072;"2019-07-01 14:56:59"
shouting;b827ebf3744c;55.48777184893858;"2019-07-01 14:56:58"
shouting;b827ebf3744c;55.31076617355581;"2019-07-01 14:56:57"
birds;b827eb712b1a;54.05474377991179;"2019-07-01 14:56:49"
birds;b827eb712b1a;54.42637340460977;"2019-07-01 14:56:48"
birds;b827ebf3744c;54.36221973585575;"2019-07-01 14:56:41"
birds;b827ebf3744c;54.31039604392039;"2019-07-01 14:56:41"
birds;b827ebf3744c;54.30762094768817;"2019-07-01 14:56:41"
birds;b827ebf3744c;56.30963063424851;"2019-07-01 14:56:19"
birds;b827ebf3744c;56.23250483504301;"2019-07-01 14:56:17"
birds;b827ebf3744c;56.14489773970342;"2019-07-01 14:56:16"
engine_rev;b827ebf3744c;55.512797577205205;"2019-07-01 14:56:14"
engine_rev;b827ebf3744c;55.14594689191688;"2019-07-01 14:56:13"
birds;b827ebf3744c;69.10715725813566;"2019-07-01 14:55:21"
birds;b827ebf3744c;69.10747361586276;"2019-07-01 14:55:21"
birds;b827ebf3744c;69.10771279649039;"2019-07-01 14:55:21"
engine_rev;b827eb3e52b8;66.17387118476492;"2019-07-01 14:55:18"
music;b827eb3e52b8;66.16810307234826;"2019-07-01 14:55:17"
music;b827eb3e52b8;66.13733139390573;"2019-07-01 14:55:17"
engine_rev;b827ebf3744c;69.0730859344282;"2019-07-01 14:55:17"
engine_rev;b827eb712b1a;55.19676519202028;"2019-07-01 14:55:17"
engine_rev;b827eb3e52b8;64.0746499665477;"2019-07-01 14:55:16"
engine_rev;b827eb3e52b8;60.79695103159057;"2019-07-01 14:55:15"
engine_rev;b827eb452ccb;55.548007472761746;"2019-07-01 14:55:15"
engine_rev;b827eb452ccb;55.324169414373344;"2019-07-01 14:55:15"
engine_rev;b827ebf3744c;64.54859939175344;"2019-07-01 14:55:15"
engine_rev;b827eb712b1a;52.43324876463408;"2019-07-01 14:55:15"
engine_rev;b827eb712b1a;52.20817618421843;"2019-07-01 14:55:15"
birds;b827eb712b1a;50.80413741826934;"2019-07-01 14:55:05"
birds;b827eb39963e;53.05073528832622;"2019-07-01 14:55:05"
birds;b827eb712b1a;50.783723866475896;"2019-07-01 14:55:04"
birds;b827eb39963e;53.07303590921749;"2019-07-01 14:55:04"
birds;b827ebf3744c;51.23951210208601;"2019-07-01 14:54:53"
birds;b827ebf3744c;51.26835766375539;"2019-07-01 14:54:51"
birds;b827ebf3744c;51.28646252369884;"2019-07-01 14:54:51"
birds;b827eb39963e;55.460384027163826;"2019-07-01 14:54:40"
birds;b827eb39963e;55.476047908321455;"2019-07-01 14:54:39"
birds;b827eb39963e;55.46385472016253;"2019-07-01 14:54:39"
birds;b827ebf3744c;56.43569707969159;"2019-07-01 14:54:35"
birds;b827ebf3744c;56.518311178472665;"2019-07-01 14:54:34"
engine_rev;b827eb3e52b8;58.62643524320223;"2019-07-01 14:54:28"
engine_rev;b827eb3e52b8;58.87342606467477;"2019-07-01 14:54:24"
engine_rev;b827eb3e52b8;59.254070976460575;"2019-07-01 14:54:13"
engine_rev;b827eb3e52b8;59.25446280321622;"2019-07-01 14:54:13"
engine_rev;b827eb3e52b8;59.23173996986628;"2019-07-01 14:54:10"
construction;b827eb3e52b8;59.227114012529995;"2019-07-01 14:54:10"
construction;b827eb3e52b8;59.22462520707889;"2019-07-01 14:54:09"
engine_rev;b827eb3e52b8;59.21681882091057;"2019-07-01 14:54:09"
engine_rev;b827eb3e52b8;59.04488389389031;"2019-07-01 14:54:07"
engine_rev;b827eb3e52b8;58.461964513440265;"2019-07-01 14:53:55"
engine_rev;b827eb3e52b8;58.20538413321521;"2019-07-01 14:53:53"
engine_rev;b827eb3e52b8;56.54821631999032;"2019-07-01 14:53:47"
birds;b827ebf3744c;57.3631440972839;"2019-07-01 14:53:45"
birds;b827ebf3744c;57.678327316554174;"2019-07-01 14:53:45"
shouting;b827ebf3744c;58.185629429404415;"2019-07-01 14:53:40"
birds;b827ebf3744c;58.72227973686665;"2019-07-01 14:53:39"
birds;b827ebf3744c;58.73368305562353;"2019-07-01 14:53:38"
shouting;b827ebf3744c;60.39449197252493;"2019-07-01 14:53:31"
shouting;b827ebf3744c;60.372264938486694;"2019-07-01 14:53:31"
shouting;b827ebf3744c;60.031300837149516;"2019-07-01 14:53:30"
shouting;b827ebf3744c;59.06692385937063;"2019-07-01 14:53:27"
shouting;b827ebf3744c;57.64574611037578;"2019-07-01 14:53:25"
shouting;b827ebf3744c;56.306978101178004;"2019-07-01 14:53:23"
shouting;b827ebf3744c;56.64968659244384;"2019-07-01 14:53:23"
birds;b827ebf3744c;57.29434107903123;"2019-07-01 14:53:22"
birds;b827ebf3744c;55.933024977634005;"2019-07-01 14:53:22"
birds;b827ebf3744c;55.86111194344581;"2019-07-01 14:53:21"
birds;b827ebf3744c;55.76703569135084;"2019-07-01 14:53:20"
birds;b827ebf3744c;55.76102707674187;"2019-07-01 14:53:20"
birds;b827ebf3744c;55.71194090512441;"2019-07-01 14:53:20"
birds;b827ebf3744c;55.49224833444442;"2019-07-01 14:53:15"
birds;b827ebf3744c;55.3671043138789;"2019-07-01 14:53:15"
shouting;b827ebf3744c;54.78367263072572;"2019-07-01 14:53:14"
shouting;b827ebf3744c;54.53187291903006;"2019-07-01 14:53:14"
birds;b827eb712b1a;52.983022352154464;"2019-07-01 14:52:59"
birds;b827eb712b1a;52.63940056484423;"2019-07-01 14:52:58"
birds;b827eb712b1a;52.49982602931432;"2019-07-01 14:52:57"
birds;b827ebf3744c;51.93611998818489;"2019-07-01 14:52:54"
birds;b827ebf3744c;52.22731140748719;"2019-07-01 14:52:53"
birds;b827ebf3744c;52.16185692073309;"2019-07-01 14:52:52"
birds;b827eb3e52b8;52.74077382710705;"2019-07-01 14:52:41"
birds;b827eb3e52b8;52.65152210729957;"2019-07-01 14:52:41"
birds;b827ebf3744c;52.93983389768978;"2019-07-01 14:52:41"
birds;b827ebf3744c;51.868650754667804;"2019-07-01 14:52:39"
shouting;b827ebf3744c;59.216480792698505;"2019-07-01 14:52:15"
shouting;b827ebf3744c;57.94553720239642;"2019-07-01 14:52:13"
birds;b827ebf3744c;59.91253291982841;"2019-07-01 14:52:07"
birds;b827ebf3744c;60.194150465340186;"2019-07-01 14:52:07"
engine_rev;b827ebf3744c;57.276243189087374;"2019-07-01 14:51:24"
engine_rev;b827ebf3744c;57.10367088898232;"2019-07-01 14:51:23"
engine_rev;b827ebf3744c;57.05443850645379;"2019-07-01 14:51:22"
engine_rev;b827ebf3744c;57.066349860011165;"2019-07-01 14:51:21"
engine_rev;b827ebf3744c;60.90055751864118;"2019-07-01 14:51:15"
engine_rev;b827ebf3744c;61.56615925880815;"2019-07-01 14:51:14"
birds;b827eb39963e;50.61611923299614;"2019-07-01 14:51:10"
engine_rev;b827eb3e52b8;58.968267599990384;"2019-07-01 14:51:09"
birds;b827eb39963e;50.79836491682514;"2019-07-01 14:51:09"
birds;b827eb39963e;50.97846962562087;"2019-07-01 14:51:08"
engine_rev;b827ebf3744c;60.55987124765344;"2019-07-01 14:51:06"
engine_rev;b827eb3e52b8;59.303894592001896;"2019-07-01 14:51:06"
engine_rev;b827ebf3744c;60.396816629967674;"2019-07-01 14:51:05"
engine_rev;b827ebf3744c;60.81519985282415;"2019-07-01 14:51:05"
construction;b827eb3e52b8;59.32621775976873;"2019-07-01 14:51:05"
construction;b827eb3e52b8;59.33077314512873;"2019-07-01 14:51:05"
engine_rev;b827eb3e52b8;59.34959492164359;"2019-07-01 14:51:05"
birds;b827eb39963e;52.70535667960794;"2019-07-01 14:51:01"
birds;b827eb39963e;52.72226716863284;"2019-07-01 14:51:01"
engine_rev;b827ebf3744c;59.15969301087326;"2019-07-01 14:51:00"
engine_rev;b827eb3e52b8;59.75900698502344;"2019-07-01 14:50:52"
birds;b827eb39963e;51.966786269654754;"2019-07-01 14:50:45"
shouting;b827ebf3744c;60.22219546870232;"2019-07-01 14:50:45"
birds;b827eb39963e;52.5667517067004;"2019-07-01 14:50:40"
birds;b827eb39963e;52.787574512690156;"2019-07-01 14:50:39"
birds;b827eb39963e;52.84503812504418;"2019-07-01 14:50:38"
shouting;b827ebf3744c;60.371443335090916;"2019-07-01 14:50:37"
birds;b827eb39963e;52.87093050437324;"2019-07-01 14:50:36"
engine_rev;b827eb3e52b8;59.1945634465165;"2019-07-01 14:50:32"
engine_rev;b827eb3e52b8;58.62345187340284;"2019-07-01 14:50:31"
engine_rev;b827eb3e52b8;56.383531211859115;"2019-07-01 14:50:27"
shouting;b827ebf3744c;58.603538772811284;"2019-07-01 14:50:27"
birds;b827eb39963e;52.2114930894931;"2019-07-01 14:50:26"
birds;b827eb39963e;52.12017030302049;"2019-07-01 14:50:25"
birds;b827eb39963e;51.72184179163989;"2019-07-01 14:50:21"
birds;b827eb39963e;51.40170912697042;"2019-07-01 14:50:19"
birds;b827eb39963e;50.772499702520804;"2019-07-01 14:50:16"
birds;b827eb39963e;50.683133779719554;"2019-07-01 14:50:15"
birds;b827eb39963e;50.68918840893915;"2019-07-01 14:50:15"
birds;b827eb39963e;51.14298995655713;"2019-07-01 14:50:12"
birds;b827eb39963e;52.59812241092955;"2019-07-01 14:50:06"
birds;b827eb39963e;53.64093284730765;"2019-07-01 14:50:03"
birds;b827eb39963e;53.80048408385281;"2019-07-01 14:50:03"
shouting;b827ebf3744c;56.411139575151104;"2019-07-01 14:49:59"
shouting;b827ebf3744c;55.79943835219487;"2019-07-01 14:49:42"
shouting;b827ebf3744c;55.787503501207034;"2019-07-01 14:49:41"
birds;b827ebf3744c;53.019812438023656;"2019-07-01 14:49:39"
shouting;b827ebf3744c;55.72997914375363;"2019-07-01 14:49:23"
shouting;b827ebf3744c;55.78131352257431;"2019-07-01 14:49:22"
birds;b827ebf3744c;56.66179311810883;"2019-07-01 14:49:20"
birds;b827ebf3744c;56.70704498282382;"2019-07-01 14:49:19"
shouting;b827ebf3744c;57.4276288758005;"2019-07-01 14:49:12"
shouting;b827ebf3744c;56.94731723084777;"2019-07-01 14:49:11"
shouting;b827ebf3744c;56.91835257980713;"2019-07-01 14:49:11"
birds;b827eb39963e;51.05249532795195;"2019-07-01 14:49:10"
birds;b827ebf3744c;56.29232679683972;"2019-07-01 14:49:10"
birds;b827ebf3744c;55.75625087016224;"2019-07-01 14:49:08"
birds;b827ebf3744c;55.7592849233112;"2019-07-01 14:49:08"
birds;b827ebf3744c;55.91084347092295;"2019-07-01 14:49:07"
birds;b827ebf3744c;55.88829208098856;"2019-07-01 14:49:07"
birds;b827eb3e52b8;52.94102676133609;"2019-07-01 14:49:02"
birds;b827eb39963e;54.19460684182045;"2019-07-01 14:48:58"
birds;b827eb39963e;54.20329299331395;"2019-07-01 14:48:58"
engine_rev;b827ebf3744c;56.49122470693973;"2019-07-01 14:48:53"
engine_rev;b827ebf3744c;56.40187471607231;"2019-07-01 14:48:53"
shouting;b827ebf3744c;55.362991314111795;"2019-07-01 14:48:50"
shouting;b827ebf3744c;55.335544656513974;"2019-07-01 14:48:49"
shouting;b827ebf3744c;55.11537282985424;"2019-07-01 14:48:49"
shouting;b827ebf3744c;55.77699171327179;"2019-07-01 14:48:39"
shouting;b827ebf3744c;55.5557623535085;"2019-07-01 14:48:38"
shouting;b827ebf3744c;55.444559511743336;"2019-07-01 14:48:38"
birds;b827ebf3744c;53.568302951812356;"2019-07-01 14:48:35"
shouting;b827ebf3744c;54.32738561240734;"2019-07-01 14:48:23"
shouting;b827ebf3744c;54.38299041424418;"2019-07-01 14:48:23"
birds;b827ebf3744c;56.41378633117753;"2019-07-01 14:48:09"
engine_rev;b827eb452ccb;61.56613282901841;"2019-07-01 14:48:02"
engine_rev;b827eb452ccb;61.35406675464458;"2019-07-01 14:48:01"
engine_rev;b827eb452ccb;60.42377256652674;"2019-07-01 14:47:59"
engine_rev;b827eb452ccb;60.413820165791535;"2019-07-01 14:47:59"
engine_rev;b827eb452ccb;60.027842504115554;"2019-07-01 14:47:56"
engine_rev;b827eb452ccb;56.47139095918084;"2019-07-01 14:47:54"
birds;b827ebf3744c;56.7153617177533;"2019-07-01 14:47:48"
engine_rev;b827eb3e52b8;59.02537561529883;"2019-07-01 14:47:45"
birds;b827eb39963e;52.75978669707417;"2019-07-01 14:47:42"
birds;b827eb39963e;52.72398148352824;"2019-07-01 14:47:42"
engine_rev;b827eb3e52b8;59.5695137427727;"2019-07-01 14:47:38"
birds;b827eb39963e;51.971619580493936;"2019-07-01 14:47:37"
birds;b827eb39963e;51.892013151279244;"2019-07-01 14:47:36"
engine_rev;b827eb712b1a;65.68897866611168;"2019-07-01 14:47:27"
engine_rev;b827eb452ccb;67.56092814668574;"2019-07-01 14:47:24"
engine_rev;b827ebf3744c;61.930693086767626;"2019-07-01 14:47:22"
engine_rev;b827eb3e52b8;64.53308354517395;"2019-07-01 14:47:17"
engine_rev;b827ebf3744c;60.58468821150014;"2019-07-01 14:47:16"
engine_rev;b827eb712b1a;56.938743680715646;"2019-07-01 14:47:16"
engine_rev;b827eb712b1a;57.80533662640118;"2019-07-01 14:47:15"
engine_rev;b827eb712b1a;58.08931230375549;"2019-07-01 14:47:15"
engine_rev;b827eb3e52b8;63.16539147599591;"2019-07-01 14:47:13"
engine_rev;b827ebf3744c;58.95438293400477;"2019-07-01 14:47:09"
engine_rev;b827ebf3744c;58.85306801877465;"2019-07-01 14:47:08"
engine_rev;b827eb712b1a;60.495059054262114;"2019-07-01 14:47:08"
engine_rev;b827ebf3744c;57.922159453177585;"2019-07-01 14:47:06"
engine_rev;b827eb712b1a;58.93967817259374;"2019-07-01 14:47:04"
engine_rev;b827ebf3744c;57.71999712808855;"2019-07-01 14:47:03"
engine_rev;b827eb452ccb;59.197101176980524;"2019-07-01 14:47:02"
engine_rev;b827ebf3744c;57.677075316902176;"2019-07-01 14:47:01"
engine_rev;b827ebf3744c;57.72592305289935;"2019-07-01 14:47:01"
engine_rev;b827eb712b1a;55.58911379234545;"2019-07-01 14:46:59"
engine_rev;b827eb712b1a;55.3256146978602;"2019-07-01 14:46:59"
engine_rev;b827eb3e52b8;56.302813230055605;"2019-07-01 14:46:58"
engine_rev;b827eb452ccb;57.51644317583859;"2019-07-01 14:46:57"
engine_rev;b827eb452ccb;57.11499196546828;"2019-07-01 14:46:56"
birds;b827eb39963e;52.70891352446915;"2019-07-01 14:46:54"
engine_rev;b827ebf3744c;58.029796893890364;"2019-07-01 14:46:54"
birds;b827eb39963e;52.648482732478506;"2019-07-01 14:46:53"
birds;b827eb39963e;52.1240206135366;"2019-07-01 14:46:50"
birds;b827eb39963e;52.32247639965854;"2019-07-01 14:46:49"
engine_rev;b827ebf3744c;57.18879452452444;"2019-07-01 14:46:49"
shouting;b827ebf3744c;57.50148936456597;"2019-07-01 14:46:40"
shouting;b827ebf3744c;57.35460913610532;"2019-07-01 14:46:40"
shouting;b827ebf3744c;57.30041302801072;"2019-07-01 14:46:40"
birds;b827ebf3744c;56.517834827930066;"2019-07-01 14:46:38"
birds;b827ebf3744c;55.69588226349438;"2019-07-01 14:46:36"
birds;b827ebf3744c;56.05816231853062;"2019-07-01 14:46:35"
birds;b827ebf3744c;56.02323295979226;"2019-07-01 14:46:34"
birds;b827ebf3744c;56.107624899806794;"2019-07-01 14:46:31"
birds;b827ebf3744c;56.11100400718829;"2019-07-01 14:46:31"
birds;b827ebf3744c;56.11587867681649;"2019-07-01 14:46:31"
birds;b827ebf3744c;56.306446160535764;"2019-07-01 14:46:25"
birds;b827ebf3744c;56.39337197902755;"2019-07-01 14:46:24"
birds;b827ebf3744c;56.673255285117804;"2019-07-01 14:46:21"
birds;b827ebf3744c;58.16627199246234;"2019-07-01 14:46:13"
birds;b827ebf3744c;58.205308100964245;"2019-07-01 14:46:13"
birds;b827ebf3744c;58.22827374182201;"2019-07-01 14:46:13"
shouting;b827ebf3744c;58.8702847062395;"2019-07-01 14:46:11"
shouting;b827ebf3744c;59.22182913132889;"2019-07-01 14:46:10"
birds;b827ebf3744c;59.3112104310369;"2019-07-01 14:46:09"
shouting;b827ebf3744c;59.6612613374533;"2019-07-01 14:46:02"
shouting;b827ebf3744c;59.212214923443554;"2019-07-01 14:46:01"
shouting;b827ebf3744c;58.07973999285053;"2019-07-01 14:45:59"
engine_rev;b827eb452ccb;58.39690239496784;"2019-07-01 14:45:48"
engine_rev;b827eb452ccb;56.898028435596984;"2019-07-01 14:45:42"
engine_rev;b827eb452ccb;56.93832312708422;"2019-07-01 14:45:42"
engine_rev;b827ebf3744c;57.53005893400985;"2019-07-01 14:45:39"
birds;b827eb39963e;56.64676328063419;"2019-07-01 14:45:13"
birds;b827eb39963e;56.745425461907175;"2019-07-01 14:45:13"
birds;b827eb39963e;54.57959820840557;"2019-07-01 14:44:51"
engine_rev;b827eb452ccb;62.43072613306662;"2019-07-01 14:44:46"
engine_rev;b827eb3e52b8;64.97881982267263;"2019-07-01 14:44:39"
engine_rev;b827eb452ccb;62.303843946308525;"2019-07-01 14:44:38"
engine_rev;b827eb452ccb;60.59750001699976;"2019-07-01 14:44:37"
engine_rev;b827eb712b1a;61.22498063612117;"2019-07-01 14:44:37"
engine_rev;b827eb712b1a;61.25917089659762;"2019-07-01 14:44:37"
shouting;b827ebf3744c;56.172016224539114;"2019-07-01 14:44:35"
shouting;b827ebf3744c;56.10432462424854;"2019-07-01 14:44:35"
engine_rev;b827eb712b1a;61.357356780249006;"2019-07-01 14:44:35"
engine_rev;b827eb452ccb;56.819148765100216;"2019-07-01 14:44:33"
engine_rev;b827eb452ccb;56.57588115039882;"2019-07-01 14:44:33"
engine_rev;b827eb3e52b8;56.24857506707623;"2019-07-01 14:44:31"
engine_rev;b827eb3e52b8;56.005841959268075;"2019-07-01 14:44:30"
birds;b827eb39963e;54.55989486511804;"2019-07-01 14:44:28"
birds;b827eb39963e;54.8919894443997;"2019-07-01 14:44:27"
birds;b827eb39963e;54.92521716431738;"2019-07-01 14:44:26"
engine_rev;b827eb452ccb;58.6018788882314;"2019-07-01 14:44:23"
engine_rev;b827eb452ccb;58.77580620383199;"2019-07-01 14:44:22"
engine_rev;b827eb452ccb;58.67561215372576;"2019-07-01 14:44:16"
engine_rev;b827eb452ccb;59.917012091733085;"2019-07-01 14:44:11"
engine_rev;b827eb3e52b8;56.9982427286305;"2019-07-01 14:44:06"
engine_rev;b827eb712b1a;64.72153826580966;"2019-07-01 14:44:05"
construction;b827eb712b1a;64.66469051178998;"2019-07-01 14:44:05"
construction;b827eb712b1a;64.56038465182101;"2019-07-01 14:44:04"
engine_rev;b827eb3e52b8;56.13479434306151;"2019-07-01 14:44:04"
engine_rev;b827eb452ccb;57.97354740468631;"2019-07-01 14:44:03"
birds;b827eb39963e;53.59412494263758;"2019-07-01 14:44:02"
birds;b827eb39963e;53.47734831174036;"2019-07-01 14:44:02"
